eco,opening_name,month,actual,forecast,lower_ci,upper_ci,is_forecast,structural_break,model_tier,forecast_quality,model_tier_override,model_name
A10,English Opening,2023-05,0.5003182891354623,,,,False,False,1,high,,holt_winters
A10,English Opening,2023-06,0.5027856480639096,,,,False,False,1,high,,holt_winters
A10,English Opening,2023-07,0.500529298477576,,,,False,False,1,high,,holt_winters
A10,English Opening,2023-08,0.5000467150804774,,,,False,False,1,high,,holt_winters
A10,English Opening,2023-09,0.5014283044557759,,,,False,False,1,high,,holt_winters
A10,English Opening,2023-10,0.5021598868448662,,,,False,False,1,high,,holt_winters
A10,English Opening,2023-11,0.5031975707910821,,,,False,False,1,high,,holt_winters
A10,English Opening,2023-12,0.5026694967141516,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-01,0.5010194971034655,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-02,0.5027449683032161,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-03,0.5020716653947805,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-04,0.5036754571349812,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-05,0.5022194884853282,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-06,0.5033171406202068,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-07,0.502708652286954,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-08,0.5000734021682556,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-09,0.5009719288220222,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-10,0.501604413608324,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-11,0.5020865569465935,,,,False,False,1,high,,holt_winters
A10,English Opening,2024-12,0.5026344273963602,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-01,0.5015471805997006,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-02,0.5031583317681715,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-03,0.5011899137698852,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-04,0.50230172984214,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-05,0.5009729388325663,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-06,0.5021217557708408,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-07,0.5031197520582171,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-08,0.5024671744311013,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-09,0.5036401494454864,,,,False,True,1,high,,holt_winters
A10,English Opening,2025-10,0.5020632737276479,,,,False,True,1,high,,holt_winters
A10,English Opening,2025-11,0.5036418302833515,,,,False,False,1,high,,holt_winters
A10,English Opening,2025-12,0.5025953592669321,,,,False,False,1,high,,holt_winters
A10,English Opening,2026-01,0.5029955971688124,,,,False,False,1,high,,holt_winters
A10,English Opening,2026-02,0.502506435442352,,,,False,False,1,high,,holt_winters
A10,English Opening,2026-03,0.5012575654334843,,,,False,False,1,high,,holt_winters
A10,English Opening,2026-04,0.4986702382091266,,,,False,False,1,high,,holt_winters
A10,English Opening,2026-05,,0.502255,0.499626,0.504884,True,False,1,high,,holt_winters
A10,English Opening,2026-06,,0.502267,0.499626,0.504909,True,False,1,high,,holt_winters
A10,English Opening,2026-07,,0.50228,0.499584,0.504975,True,False,1,high,,holt_winters
A11,A11,2023-01,0.476730817295676,,,,False,False,1,high,,holt_winters
A11,A11,2023-02,0.4791308685771299,,,,False,False,1,high,,holt_winters
A11,A11,2023-03,0.4859536470352162,,,,False,False,1,high,,holt_winters
A11,A11,2023-04,0.4824462061155153,,,,False,False,1,high,,holt_winters
A11,A11,2023-05,0.485315098145324,,,,False,False,1,high,,holt_winters
A11,A11,2023-06,0.4793911132550785,,,,False,False,1,high,,holt_winters
A11,A11,2023-07,0.4841344153141906,,,,False,False,1,high,,holt_winters
A11,A11,2023-08,0.4801866023692211,,,,False,False,1,high,,holt_winters
A11,A11,2023-09,0.4752564030712324,,,,False,False,1,high,,holt_winters
A11,A11,2023-10,0.4847934399003529,,,,False,False,1,high,,holt_winters
A11,A11,2023-11,0.4867805572503559,,,,False,False,1,high,,holt_winters
A11,A11,2023-12,0.4844294003868472,,,,False,False,1,high,,holt_winters
A11,A11,2024-01,0.4762422206855675,,,,False,False,1,high,,holt_winters
A11,A11,2024-02,0.4786180631120783,,,,False,False,1,high,,holt_winters
A11,A11,2024-03,0.4821325497192633,,,,False,False,1,high,,holt_winters
A11,A11,2024-04,0.4882178868917141,,,,False,False,1,high,,holt_winters
A11,A11,2024-05,0.4834430379746835,,,,False,False,1,high,,holt_winters
A11,A11,2024-06,0.4859666233203294,,,,False,False,1,high,,holt_winters
A11,A11,2024-07,0.4829688251965136,,,,False,False,1,high,,holt_winters
A11,A11,2024-08,0.4740352548832777,,,,False,False,1,high,,holt_winters
A11,A11,2024-09,0.4803755231308675,,,,False,False,1,high,,holt_winters
A11,A11,2024-10,0.4817652136383254,,,,False,False,1,high,,holt_winters
A11,A11,2024-11,0.4846763179459164,,,,False,False,1,high,,holt_winters
A11,A11,2024-12,0.486031305726174,,,,False,False,1,high,,holt_winters
A11,A11,2025-01,0.4845063417060433,,,,False,False,1,high,,holt_winters
A11,A11,2025-02,0.490903738592876,,,,False,False,1,high,,holt_winters
A11,A11,2025-03,0.484182776801406,,,,False,False,1,high,,holt_winters
A11,A11,2025-04,0.4794573217620564,,,,False,False,1,high,,holt_winters
A11,A11,2025-05,0.4849556559116383,,,,False,False,1,high,,holt_winters
A11,A11,2025-06,0.4827586206896552,,,,False,False,1,high,,holt_winters
A11,A11,2025-07,0.4908322324966975,,,,False,False,1,high,,holt_winters
A11,A11,2025-08,0.4824675324675325,,,,False,False,1,high,,holt_winters
A11,A11,2025-09,0.4850208125696195,,,,False,False,1,high,,holt_winters
A11,A11,2025-10,0.4831448336444493,,,,False,False,1,high,,holt_winters
A11,A11,2025-11,0.4827993155130701,,,,False,False,1,high,,holt_winters
A11,A11,2025-12,0.4843436594606641,,,,False,False,1,high,,holt_winters
A11,A11,2026-01,0.4828424444570072,,,,False,False,1,high,,holt_winters
A11,A11,2026-02,0.488811869147513,,,,False,False,1,high,,holt_winters
A11,A11,2026-03,0.4814466885861907,,,,False,False,1,high,,holt_winters
A11,A11,2026-04,0.4892655367231638,,,,False,False,1,high,,holt_winters
A11,A11,2026-05,,0.485574,0.478037,0.49311,True,False,1,high,,holt_winters
A11,A11,2026-06,,0.48569,0.478117,0.493263,True,False,1,high,,holt_winters
A11,A11,2026-07,,0.485806,0.478079,0.493533,True,False,1,high,,holt_winters
A13,A13,2023-01,0.4898975726111969,,,,False,False,1,medium,,holt_winters
A13,A13,2023-02,0.4882400648824006,,,,False,False,1,medium,,holt_winters
A13,A13,2023-03,0.4979409627296951,,,,False,False,1,medium,,holt_winters
A13,A13,2023-04,0.4920228212223703,,,,False,False,1,medium,,holt_winters
A13,A13,2023-05,0.4927195225916453,,,,False,False,1,medium,,holt_winters
A13,A13,2023-06,0.4885694429203702,,,,False,False,1,medium,,holt_winters
A13,A13,2023-07,0.4898321673251894,,,,False,False,1,medium,,holt_winters
A13,A13,2023-08,0.4884898375464413,,,,False,False,1,medium,,holt_winters
A13,A13,2023-09,0.4966158081908913,,,,False,False,1,medium,,holt_winters
A13,A13,2023-10,0.4931007642230399,,,,False,False,1,medium,,holt_winters
A13,A13,2023-11,0.4959201852841617,,,,False,False,1,medium,,holt_winters
A13,A13,2023-12,0.4929286777642441,,,,False,False,1,medium,,holt_winters
A13,A13,2024-01,0.4945462100488244,,,,False,False,1,medium,,holt_winters
A13,A13,2024-02,0.4920363838871357,,,,False,False,1,medium,,holt_winters
A13,A13,2024-03,0.4903599886169607,,,,False,False,1,medium,,holt_winters
A13,A13,2024-04,0.4910047263302333,,,,False,False,1,medium,,holt_winters
A13,A13,2024-05,0.4933867162365053,,,,False,False,1,medium,,holt_winters
A13,A13,2024-06,0.4910384615384615,,,,False,False,1,medium,,holt_winters
A13,A13,2024-07,0.4907096822824407,,,,False,False,1,medium,,holt_winters
A13,A13,2024-08,0.4953539823008849,,,,False,False,1,medium,,holt_winters
A13,A13,2024-09,0.4896541074737492,,,,False,False,1,medium,,holt_winters
A13,A13,2024-10,0.4909968928985887,,,,False,False,1,medium,,holt_winters
A13,A13,2024-11,0.4969990766389658,,,,False,False,1,medium,,holt_winters
A13,A13,2024-12,0.4925895710109457,,,,False,False,1,medium,,holt_winters
A13,A13,2025-01,0.4898767147074145,,,,False,False,1,medium,,holt_winters
A13,A13,2025-02,0.4951125349104649,,,,False,False,1,medium,,holt_winters
A13,A13,2025-03,0.4924434160098344,,,,False,False,1,medium,,holt_winters
A13,A13,2025-04,0.4901162790697674,,,,False,False,1,medium,,holt_winters
A13,A13,2025-05,0.4893209829288831,,,,False,False,1,medium,,holt_winters
A13,A13,2025-06,0.4925806579941918,,,,False,False,1,medium,,holt_winters
A13,A13,2025-07,0.498582735137125,,,,False,False,1,medium,,holt_winters
A13,A13,2025-08,0.4870627513468397,,,,False,False,1,medium,,holt_winters
A13,A13,2025-09,0.4889166406493912,,,,False,False,1,medium,,holt_winters
A13,A13,2025-10,0.4913880827648588,,,,False,False,1,medium,,holt_winters
A13,A13,2025-11,0.4890225798890538,,,,False,False,1,medium,,holt_winters
A13,A13,2025-12,0.4897408797696709,,,,False,False,1,medium,,holt_winters
A13,A13,2026-01,0.4894435975609756,,,,False,False,1,medium,,holt_winters
A13,A13,2026-02,0.4917477601063145,,,,False,False,1,medium,,holt_winters
A13,A13,2026-03,0.4948012232415902,,,,False,False,1,medium,,holt_winters
A13,A13,2026-04,0.4866969009826152,,,,False,False,1,medium,,holt_winters
A13,A13,2026-05,,0.49095,0.484983,0.496916,True,False,1,medium,,holt_winters
A13,A13,2026-06,,0.490908,0.484913,0.496904,True,False,1,medium,,holt_winters
A13,A13,2026-07,,0.490867,0.48475,0.496985,True,False,1,medium,,holt_winters
A15,A15,2023-01,0.4952723146747352,,,,False,False,1,medium,,holt_winters
A15,A15,2023-02,0.4978144388042865,,,,False,False,1,medium,,holt_winters
A15,A15,2023-03,0.4980311148408753,,,,False,False,1,medium,,holt_winters
A15,A15,2023-04,0.4960816563467492,,,,False,False,1,medium,,holt_winters
A15,A15,2023-05,0.4939671624371086,,,,False,False,1,medium,,holt_winters
A15,A15,2023-06,0.4993942082899609,,,,False,False,1,medium,,holt_winters
A15,A15,2023-07,0.4947553914575816,,,,False,False,1,medium,,holt_winters
A15,A15,2023-08,0.4971725101456989,,,,False,False,1,medium,,holt_winters
A15,A15,2023-09,0.4988527559734322,,,,False,False,1,medium,,holt_winters
A15,A15,2023-10,0.4987096451940527,,,,False,False,1,medium,,holt_winters
A15,A15,2023-11,0.4990312712440516,,,,False,False,1,medium,,holt_winters
A15,A15,2023-12,0.4975078486584458,,,,False,False,1,medium,,holt_winters
A15,A15,2024-01,0.4954867242033697,,,,False,False,1,medium,,holt_winters
A15,A15,2024-02,0.4972078999482614,,,,False,False,1,medium,,holt_winters
A15,A15,2024-03,0.5024444826992598,,,,False,False,1,medium,,holt_winters
A15,A15,2024-04,0.4979347566684412,,,,False,False,1,medium,,holt_winters
A15,A15,2024-05,0.5004039674763207,,,,False,False,1,medium,,holt_winters
A15,A15,2024-06,0.5005673291607189,,,,False,False,1,medium,,holt_winters
A15,A15,2024-07,0.502425004490749,,,,False,False,1,medium,,holt_winters
A15,A15,2024-08,0.4966529443350635,,,,False,False,1,medium,,holt_winters
A15,A15,2024-09,0.4968452790857823,,,,False,False,1,medium,,holt_winters
A15,A15,2024-10,0.4946969832923568,,,,False,False,1,medium,,holt_winters
A15,A15,2024-11,0.498180044279335,,,,False,False,1,medium,,holt_winters
A15,A15,2024-12,0.4999160933042457,,,,False,False,1,medium,,holt_winters
A15,A15,2025-01,0.4967251249731905,,,,False,False,1,medium,,holt_winters
A15,A15,2025-02,0.5030830039525692,,,,False,False,1,medium,,holt_winters
A15,A15,2025-03,0.4957296629610023,,,,False,False,1,medium,,holt_winters
A15,A15,2025-04,0.4995798158829596,,,,False,False,1,medium,,holt_winters
A15,A15,2025-05,0.4985834109972041,,,,False,False,1,medium,,holt_winters
A15,A15,2025-06,0.4973735297476305,,,,False,False,1,medium,,holt_winters
A15,A15,2025-07,0.4987759427068108,,,,False,False,1,medium,,holt_winters
A15,A15,2025-08,0.5028056036755291,,,,False,True,1,medium,,holt_winters
A15,A15,2025-09,0.5020390212697905,,,,False,False,1,medium,,holt_winters
A15,A15,2025-10,0.4984686650587649,,,,False,False,1,medium,,holt_winters
A15,A15,2025-11,0.5058015628699977,,,,False,False,1,medium,,holt_winters
A15,A15,2025-12,0.5006262267501635,,,,False,False,1,medium,,holt_winters
A15,A15,2026-01,0.5024237186231775,,,,False,False,1,medium,,holt_winters
A15,A15,2026-02,0.5028280781731459,,,,False,False,1,medium,,holt_winters
A15,A15,2026-03,0.4979630912127755,,,,False,False,1,medium,,holt_winters
A15,A15,2026-04,0.4957456683168317,,,,False,False,1,medium,,holt_winters
A15,A15,2026-05,,0.500802,0.495748,0.505856,True,False,1,medium,,holt_winters
A15,A15,2026-06,,0.500905,0.495826,0.505983,True,False,1,medium,,holt_winters
A15,A15,2026-07,,0.501007,0.495826,0.506189,True,False,1,medium,,holt_winters
A16,A16,2023-01,0.476158940397351,,,,False,False,1,medium,,holt_winters
A16,A16,2023-02,0.4730627306273062,,,,False,False,1,medium,,holt_winters
A16,A16,2023-03,0.4755073477956613,,,,False,False,1,medium,,holt_winters
A16,A16,2023-04,0.463768115942029,,,,False,False,1,medium,,holt_winters
A16,A16,2023-05,0.4941763727121464,,,,False,False,1,medium,,holt_winters
A16,A16,2023-06,0.4929982046678635,,,,False,False,1,medium,,holt_winters
A16,A16,2023-07,0.4752404702529391,,,,False,False,1,medium,,holt_winters
A16,A16,2023-08,0.4922172258734002,,,,False,False,1,medium,,holt_winters
A16,A16,2023-09,0.4683124539425202,,,,False,False,1,medium,,holt_winters
A16,A16,2023-10,0.467170849089034,,,,False,False,1,medium,,holt_winters
A16,A16,2023-11,0.4732932437212593,,,,False,False,1,medium,,holt_winters
A16,A16,2023-12,0.476290832455216,,,,False,False,1,medium,,holt_winters
A16,A16,2024-01,0.4653757794552018,,,,False,False,1,medium,,holt_winters
A16,A16,2024-02,0.4903774981495188,,,,False,False,1,medium,,holt_winters
A16,A16,2024-03,0.4863487440844558,,,,False,False,1,medium,,holt_winters
A16,A16,2024-04,0.4841178721775737,,,,False,False,1,medium,,holt_winters
A16,A16,2024-05,0.4754956977179199,,,,False,False,1,medium,,holt_winters
A16,A16,2024-06,0.4877276326207442,,,,False,False,1,medium,,holt_winters
A16,A16,2024-07,0.4838332684067004,,,,False,False,1,medium,,holt_winters
A16,A16,2024-08,0.482598607888631,,,,False,False,1,medium,,holt_winters
A16,A16,2024-09,0.4674959871589085,,,,False,False,1,medium,,holt_winters
A16,A16,2024-10,0.47433346597692,,,,False,False,1,medium,,holt_winters
A16,A16,2024-11,0.5,,,,False,False,1,medium,,holt_winters
A16,A16,2024-12,0.4870251974426476,,,,False,False,1,medium,,holt_winters
A16,A16,2025-01,0.4779942279942279,,,,False,False,1,medium,,holt_winters
A16,A16,2025-02,0.4605911330049261,,,,False,False,1,medium,,holt_winters
A16,A16,2025-03,0.471042471042471,,,,False,False,1,medium,,holt_winters
A16,A16,2025-04,0.4963219385547382,,,,False,False,1,medium,,holt_winters
A16,A16,2025-05,0.4863040889241762,,,,False,False,1,medium,,holt_winters
A16,A16,2025-06,0.4667228306655434,,,,False,False,1,medium,,holt_winters
A16,A16,2025-07,0.4820492133924969,,,,False,False,1,medium,,holt_winters
A16,A16,2025-08,0.4909560723514212,,,,False,False,1,medium,,holt_winters
A16,A16,2025-09,0.4926086956521739,,,,False,False,1,medium,,holt_winters
A16,A16,2025-10,0.4606413994169096,,,,False,False,1,medium,,holt_winters
A16,A16,2025-11,0.4584913611462284,,,,False,False,1,medium,,holt_winters
A16,A16,2025-12,0.48,,,,False,False,1,medium,,holt_winters
A16,A16,2026-01,0.4760948171956609,,,,False,False,1,medium,,holt_winters
A16,A16,2026-02,0.4947460595446585,,,,False,False,1,medium,,holt_winters
A16,A16,2026-03,0.4698426573426573,,,,False,False,1,medium,,holt_winters
A16,A16,2026-04,0.4778534923339012,,,,False,False,1,medium,,holt_winters
A16,A16,2026-05,,0.478947,0.456276,0.501618,True,False,1,medium,,holt_winters
A16,A16,2026-06,,0.47895,0.456168,0.501731,True,False,1,medium,,holt_winters
A16,A16,2026-07,,0.478952,0.455708,0.502196,True,False,1,medium,,holt_winters
A18,A18,2023-01,0.5441933318415753,,,,False,False,1,low,,holt_winters
A18,A18,2023-02,0.5322862129144852,,,,False,False,1,low,,holt_winters
A18,A18,2023-03,0.530562347188264,,,,False,False,1,low,,holt_winters
A18,A18,2023-04,0.5384955752212389,,,,False,False,1,low,,holt_winters
A18,A18,2023-05,0.5409330985915493,,,,False,False,1,low,,holt_winters
A18,A18,2023-06,0.5295491707544966,,,,False,False,1,low,,holt_winters
A18,A18,2023-07,0.5368281353682813,,,,False,False,1,low,,holt_winters
A18,A18,2023-08,0.5394849785407725,,,,False,False,1,low,,holt_winters
A18,A18,2023-09,0.5376688802381497,,,,False,False,1,low,,holt_winters
A18,A18,2023-10,0.5534300791556728,,,,False,False,1,low,,holt_winters
A18,A18,2023-11,0.5387403715450838,,,,False,False,1,low,,holt_winters
A18,A18,2023-12,0.541098807495741,,,,False,False,1,low,,holt_winters
A18,A18,2024-01,0.5373327578765645,,,,False,False,1,low,,holt_winters
A18,A18,2024-02,0.5461245839277223,,,,False,False,1,low,,holt_winters
A18,A18,2024-03,0.5496598639455782,,,,False,False,1,low,,holt_winters
A18,A18,2024-04,0.5428082191780822,,,,False,False,1,low,,holt_winters
A18,A18,2024-05,0.5323338554486462,,,,False,False,1,low,,holt_winters
A18,A18,2024-06,0.5499001996007984,,,,False,False,1,low,,holt_winters
A18,A18,2024-07,0.5537876988838756,,,,False,False,1,low,,holt_winters
A18,A18,2024-08,0.5309045226130653,,,,False,False,1,low,,holt_winters
A18,A18,2024-09,0.5411080192259043,,,,False,False,1,low,,holt_winters
A18,A18,2024-10,0.543975477481726,,,,False,False,1,low,,holt_winters
A18,A18,2024-11,0.5449670972459176,,,,False,False,1,low,,holt_winters
A18,A18,2024-12,0.5327597617471873,,,,False,False,1,low,,holt_winters
A18,A18,2025-01,0.5374543893539386,,,,False,False,1,low,,holt_winters
A18,A18,2025-02,0.5365,,,,False,False,1,low,,holt_winters
A18,A18,2025-03,0.5416201740682883,,,,False,False,1,low,,holt_winters
A18,A18,2025-04,0.5438509316770186,,,,False,False,1,low,,holt_winters
A18,A18,2025-05,0.5401017688393506,,,,False,False,1,low,,holt_winters
A18,A18,2025-06,0.5446584938704028,,,,False,False,1,low,,holt_winters
A18,A18,2025-07,0.5404101326899879,,,,False,False,1,low,,holt_winters
A18,A18,2025-08,0.5558852621167161,,,,False,False,1,low,,holt_winters
A18,A18,2025-09,0.5334890965732088,,,,False,False,1,low,,holt_winters
A18,A18,2025-10,0.5442944785276074,,,,False,False,1,low,,holt_winters
A18,A18,2025-11,0.552790149331936,,,,False,False,1,low,,holt_winters
A18,A18,2025-12,0.5430215107553776,,,,False,False,1,low,,holt_winters
A18,A18,2026-01,0.5296267293134952,,,,False,False,1,low,,holt_winters
A18,A18,2026-02,0.5463623395149786,,,,False,False,1,low,,holt_winters
A18,A18,2026-03,0.5281267067176406,,,,False,False,1,low,,holt_winters
A18,A18,2026-04,0.546976241900648,,,,False,False,1,low,,holt_winters
A18,A18,2026-05,,0.542875,0.528346,0.557403,True,False,1,low,,holt_winters
A18,A18,2026-06,,0.542973,0.528374,0.557573,True,False,1,low,,holt_winters
A18,A18,2026-07,,0.543072,0.528177,0.557968,True,False,1,low,,holt_winters
A21,A21,2023-01,0.5163776493256262,,,,False,False,1,medium,,holt_winters
A21,A21,2023-02,0.5529891304347826,,,,False,False,1,medium,,holt_winters
A21,A21,2023-03,0.5258126195028681,,,,False,False,1,medium,,holt_winters
A21,A21,2023-04,0.5529899348727058,,,,False,False,1,medium,,holt_winters
A21,A21,2023-05,0.5466417910447762,,,,False,False,1,medium,,holt_winters
A21,A21,2023-06,0.5450980392156862,,,,False,False,1,medium,,holt_winters
A21,A21,2023-07,0.5594315245478036,,,,False,False,1,medium,,holt_winters
